response_id,unique_species,study_id,origin,org_level,flux_pattern,exposure_temp,mean_temp_reared,flux_range,period_flux,resp_def,resp_units,constant_resp,flux_resp,constant_variance,flux_variance,constant_samp,flux_samp,resp_quality,variance_type,genus,species,larger_group,exp_age,size,add_covariate,add_covariate_value,extra_covariate,extra_value,add_info,environment,stressful,SD_constant,SD_variable,yi,vi,tpc_zone,metric_type
4,2,kern_2015phys,Figure 4e,0,1,22.93103448,24,10,24,CS activity,umol ^-1 * g^-1 *min^-1,4.920506561,7.646348286,0.340707965,0.991150442,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.0774131863609302,0.9867550744638264,2.526808113056484,0.35961898100520173,neutral,rate
4,2,kern_2015phys,Figure 4e,0,1,28.01724138,24,10,24,CS activity,umol ^-1 * g^-1 *min^-1,6.293840911,9.205345336,0.46460177,1.17699115,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.4691997981456877,1.2769085530262558,2.0256893713943835,0.30258543573450436,neutral,rate
4,2,kern_2015phys,Figure 4e,0,1,33.01724138,24,10,24,CS activity,umol ^-1 * g^-1 *min^-1,7.790891059,12.06522734,0.557522124,1.362831858,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.7630397577748251,1.590975221558389,2.4376319877716512,0.34855124269518933,neutral,rate
4,2,kern_2015phys,Figure 4e,0,1,38.01724138,24,10,24,CS activity,umol ^-1 * g^-1 *min^-1,9.287941206,12.69502085,0.650442478,1.579646018,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,2.056879717403963,1.9853618188881037,1.6140881566608984,0.26513201443682444,neutral,rate
5,2,kern_2015phys,Figure 4f,0,1,13.01724138,24,10,24,CCO activity,umol ^-1 * g^-1 *min^-1,1.082251082,1.796536797,0.108225108,0.205627706,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.3422378412977102,0.09324433280575965,2.727188551358173,0.38593893486647723,neutral,rate
5,2,kern_2015phys,Figure 4f,0,1,18.01724138,24,10,24,CCO activity,umol ^-1 * g^-1 *min^-1,1.558441558,2.597402597,0.140692641,0.292207792,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.44490919558438985,0.15795656796644866,2.9803674096550243,0.422064747413345,neutral,rate
5,2,kern_2015phys,Figure 4f,0,1,23.01724138,24,10,24,CCO activity,umol ^-1 * g^-1 *min^-1,1.774891775,3.03030303,0.140692641,0.346320346,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.44490919558438985,0.20380602095929695,3.47432625654046,0.5017735734221611,neutral,rate
5,2,kern_2015phys,Figure 4f,0,1,28.01724138,24,10,24,CCO activity,umol ^-1 * g^-1 *min^-1,2.380952381,3.852813853,0.205627706,0.38961039,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.6502519009954715,0.2431900460527172,2.8712936135957214,0.4061081753868894,neutral,rate
5,2,kern_2015phys,Figure 4f,0,1,33.01724138,24,10,24,CCO activity,umol ^-1 * g^-1 *min^-1,2.056277056,3.722943723,0.238095238,0.38961039,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.7529232521198734,0.2431900460527172,2.8527892861741946,0.4034601677827568,neutral,rate
5,2,kern_2015phys,Figure 4f,0,1,38.01724138,24,10,24,CCO activity,umol ^-1 * g^-1 *min^-1,0.974025974,2.683982684,0.054112554,0.476190476,10,10,1,0,Limnodynastes,tasmaniensis,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.1711189206488551,0.32860264710872134,6.250735446048183,1.1767923404120793,neutral,rate
3,3,kern_2015phys,Figure 4g,0,1,13.0259366,24,10,24,LDH activity,umol ^-1 * g^-1 *min^-1,7.359307359,13.41991342,0.865800866,1.298701299,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,2.7379027367062365,1.4800074869994073,2.6372545642613794,0.37387779091793694,neutral,rate
3,3,kern_2015phys,Figure 4g,0,1,18.04034582,24,10,24,LDH activity,umol ^-1 * g^-1 *min^-1,12.12121212,15.15151515,1.731601732,1.515151515,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,5.475805473412473,1.865022590316197,0.7094558999369024,0.21258319184888202,neutral,rate
3,3,kern_2015phys,Figure 4g,0,1,23.05475504,24,10,24,LDH activity,umol ^-1 * g^-1 *min^-1,19.913419909999998,22.07792208,2.813852814,1.515151515,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,8.898183892714131,1.865022590316197,0.3224341707233056,0.20259909486125066,neutral,rate
3,3,kern_2015phys,Figure 4g,0,1,27.98270893,24,10,24,LDH activity,umol ^-1 * g^-1 *min^-1,29.43722944,32.9004329,3.67965368,1.515151515,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,11.636086629420367,1.865022590316197,0.39800022115559125,0.2039601044009975,neutral,rate
3,3,kern_2015phys,Figure 4g,0,1,32.99711816,24,10,24,LDH activity,umol ^-1 * g^-1 *min^-1,41.12554113,41.55844156,4.329004329,3.896103896,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,13.689513680368906,7.6903444862351416,0.03733884050060657,0.20003485472524826,neutral,rate
3,3,kern_2015phys,Figure 4g,0,1,38.01152738,24,10,24,LDH activity,umol ^-1 * g^-1 *min^-1,50.64935065,51.94805195,2.164502165,3.463203463,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,6.844756841765592,6.444912279248291,0.18708278149668792,0.20087499917831345,neutral,rate
3,3,kern_2015phys,Figure 4g,0,1,13.0259366,24,20,24,LDH activity,umol ^-1 * g^-1 *min^-1,7.359307359,7.792207792,0.865800866,1.731601732,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,2.7379027367062365,2.2786205893913842,0.16459165268059417,0.20067726030330324,neutral,rate
3,3,kern_2015phys,Figure 4g,0,1,18.04034582,24,20,24,LDH activity,umol ^-1 * g^-1 *min^-1,12.12121212,14.28571429,1.731601732,2.164502165,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,5.475805473412473,3.1844690830061078,0.46277419043634677,0.20535399878335042,neutral,rate
3,3,kern_2015phys,Figure 4g,0,1,23.05475504,24,20,24,LDH activity,umol ^-1 * g^-1 *min^-1,19.913419909999998,21.21212121,2.813852814,2.380952381,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,8.898183892714131,3.673889284921929,0.18270391036628353,0.20083451797157828,neutral,rate
3,3,kern_2015phys,Figure 4g,0,1,27.98270893,24,20,24,LDH activity,umol ^-1 * g^-1 *min^-1,29.43722944,32.03463203,3.67965368,3.03030303,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,11.636086629420367,5.275080482714733,0.2753379911675219,0.20189527523450418,neutral,rate
3,3,kern_2015phys,Figure 4g,0,1,32.99711816,24,20,24,LDH activity,umol ^-1 * g^-1 *min^-1,41.12554113,41.55844156,4.329004329,4.112554113,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,13.689513680368906,8.340026645518286,0.036574334728631475,0.20003344204902107,neutral,rate
3,3,kern_2015phys,Figure 4g,0,1,38.01152738,24,20,24,LDH activity,umol ^-1 * g^-1 *min^-1,50.64935065,48.91774892,2.164502165,2.813852814,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,6.844756841765592,4.720109406302925,-0.2820554642897629,0.20198888212339286,neutral,rate
4,3,kern_2015phys,Figure 4h,0,1,13.01724138,24,10,24,CS activity,umol ^-1 * g^-1 *min^-1,2.666666667,1.939393939,0.181818182,0.242424242,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.5749595751510286,0.11936144548481704,-1.6773268529831031,0.27033563429345503,neutral,rate
4,3,kern_2015phys,Figure 4h,0,1,18.01724138,24,10,24,CS activity,umol ^-1 * g^-1 *min^-1,3.515151515,2.848484848,0.181818182,0.212121212,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.5749595751510286,0.09769585765271124,-1.5481425071474473,0.25991863056091963,neutral,rate
4,3,kern_2015phys,Figure 4h,0,1,23.01724138,24,10,24,CS activity,umol ^-1 * g^-1 *min^-1,4.727272727,3.696969697,0.212121212,0.242424242,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.6707861699554408,0.11936144548481704,-2.0480097467988836,0.3048585980745807,neutral,rate
4,3,kern_2015phys,Figure 4h,0,1,28.01724138,24,10,24,CS activity,umol ^-1 * g^-1 *min^-1,5.878787879,5.03030303,0.212121212,0.242424242,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.6707861699554408,0.11936144548481704,-1.686596263589732,0.27111517390887113,neutral,rate
4,3,kern_2015phys,Figure 4h,0,1,33.01724138,24,10,24,CS activity,umol ^-1 * g^-1 *min^-1,7.696969697,6.545454545,0.363636364,0.363636364,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.1499191503020572,0.21928097820365866,-1.3321908845899118,0.2443683138246113,neutral,rate
4,3,kern_2015phys,Figure 4h,0,1,38.01724138,24,10,24,CS activity,umol ^-1 * g^-1 *min^-1,9.090909091,8.666666667,0.424242424,0.575757576,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.3415723399108817,0.43687731246220235,-0.4072243731863635,0.20414579225292567,neutral,rate
4,3,kern_2015phys,Figure 4h,0,1,13.01724138,24,20,24,CS activity,umol ^-1 * g^-1 *min^-1,2.666666667,0.909090909,0.181818182,0.121212121,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.5749595751510286,0.04220064375727127,-4.12886094209385,0.6261873169787028,neutral,rate
4,3,kern_2015phys,Figure 4h,0,1,18.01724138,24,20,24,CS activity,umol ^-1 * g^-1 *min^-1,3.515151515,1.272727273,0.181818182,0.121212121,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.5749595751510286,0.04220064375727127,-5.267857061782601,0.8937579505843203,neutral,rate
4,3,kern_2015phys,Figure 4h,0,1,23.01724138,24,20,24,CS activity,umol ^-1 * g^-1 *min^-1,4.727272727,1.696969697,0.212121212,0.121212121,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.6707861699554408,0.04220064375727127,-6.106106711120889,1.132113479189889,neutral,rate
4,3,kern_2015phys,Figure 4h,0,1,28.01724138,24,20,24,CS activity,umol ^-1 * g^-1 *min^-1,5.878787879,2.363636364,0.212121212,0.090909091,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.6707861699554408,0.027410122275457333,-7.091169375206218,1.4571170776965634,neutral,rate
4,3,kern_2015phys,Figure 4h,0,1,33.01724138,24,20,24,CS activity,umol ^-1 * g^-1 *min^-1,7.696969697,3.03030303,0.363636364,0.121212121,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.1499191503020572,0.04220064375727127,-5.492466382557556,0.9541796740881221,neutral,rate
4,3,kern_2015phys,Figure 4h,0,1,38.01724138,24,20,24,CS activity,umol ^-1 * g^-1 *min^-1,9.090909091,4.181818182,0.424242424,0.333333333,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.3415723399108817,0.19245008944120012,-4.905508349551346,0.8016003041879494,neutral,rate
5,3,kern_2015phys,Figure 4i,0,1,13.01724138,24,10,24,CCO activity,umol ^-1 * g^-1 *min^-1,1.426394487,1.686134746,0.097402597,0.162337662,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.3080140565354836,0.06540770791487115,1.117149482466188,0.2312005741543618,neutral,rate
5,3,kern_2015phys,Figure 4i,0,1,18.01724138,24,10,24,CCO activity,umol ^-1 * g^-1 *min^-1,2.115427676,2.613263174,0.097402597,0.313852814,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.3080140565354836,0.17582840655441975,1.9010167726271305,0.2903466192452418,neutral,rate
5,3,kern_2015phys,Figure 4i,0,1,23.01724138,24,10,24,CCO activity,umol ^-1 * g^-1 *min^-1,2.674590735,2.501430562,0.25974026,0.194836294,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.8213708216443265,0.08600125529002806,-0.283962696236475,0.2020158703213472,neutral,rate
5,3,kern_2015phys,Figure 4i,0,1,28.01724138,24,10,24,CCO activity,umol ^-1 * g^-1 *min^-1,3.147173708,3.341978902,0.151515152,0.12987013,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.47913298034661633,0.046801946184257925,0.5480277789882978,0.2075083611635712,neutral,rate
5,3,kern_2015phys,Figure 4i,0,1,33.01724138,24,10,24,CCO activity,umol ^-1 * g^-1 *min^-1,4.00936707,3.706398965,0.324675325,0.205627706,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.0267135270554082,0.09324433280575965,-0.39800098050058014,0.2039601195119856,neutral,rate
5,3,kern_2015phys,Figure 4i,0,1,38.01724138,24,10,24,CCO activity,umol ^-1 * g^-1 *min^-1,4.113984674,3.875889436,0.367965368,0.183951585,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.1636086629420368,0.07889605743673928,-0.2764827018154997,0.20191106711007997,neutral,rate
5,3,kern_2015phys,Figure 4i,0,1,13.01724138,24,20,24,CCO activity,umol ^-1 * g^-1 *min^-1,1.426394487,1.3398144,0.097402597,0.086580087,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.3080140565354836,0.02547575284059583,-0.3793911956714651,0.2035984419838256,neutral,rate
5,3,kern_2015phys,Figure 4i,0,1,18.01724138,24,20,24,CCO activity,umol ^-1 * g^-1 *min^-1,2.115427676,2.050492611,0.097402597,0.151515152,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.3080140565354836,0.058977193022599836,-0.28042075225442326,0.20196589495737344,neutral,rate
5,3,kern_2015phys,Figure 4i,0,1,23.01724138,24,20,24,CCO activity,umol ^-1 * g^-1 *min^-1,2.674590735,2.436495497,0.25974026,0.162337662,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.8213708216443265,0.06540770791487115,-0.39134426841960274,0.20382875841062187,neutral,rate
5,3,kern_2015phys,Figure 4i,0,1,28.01724138,24,20,24,CCO activity,umol ^-1 * g^-1 *min^-1,3.147173708,3.428558989,0.151515152,0.194805195,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.47913298034661633,0.08598066534047256,0.7828580997805462,0.2153216701098002,neutral,rate
5,3,kern_2015phys,Figure 4i,0,1,33.01724138,24,20,24,CCO activity,umol ^-1 * g^-1 *min^-1,4.00936707,4.225817286,0.324675325,0.324675325,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.0267135270554082,0.185000936088602,0.28098991202826834,0.20197388326654137,neutral,rate
5,3,kern_2015phys,Figure 4i,0,1,38.01724138,24,20,24,CCO activity,umol ^-1 * g^-1 *min^-1,4.113984674,3.226538787,0.367965368,0.292207792,10,10,1,0,Platyplectrum,ornatum,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.1636086629420368,0.15795656796644866,-1.02350533628539,0.22618907933511676,neutral,rate
1,1,kern2014,Figure 3,0,1,42.15384615,24,14,24,CT max,C,42.15384615,42.33566434,0.125874126,0.129370629,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV absence,NA,NA,NA,aquatic,NA,0.35602579228211967,0.046532194479359155,0.6769504120649036,0.2643206831373388,high,trait
1,1,kern2014,Figure 3,0,1,41.3986014,24,14,24,CT max,C,41.3986014,43.00699301,0.122377622,0.195804196,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.34613618552673614,0.08664290228607537,6.025973118896787,1.3847610009270834,high,trait
1,1,kern2014,Figure 4,0,1,18,24,14,24,Oxygen consumption,mL O2 * h^-1,0.040901147,0.03928731,0.00484151,0.006455346,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV absence,NA,NA,NA,aquatic,NA,0.013693858208729929,5.186558580265837e-4,-0.15743510590806978,0.2507745566428839,neutral,rate
1,1,kern2014,Figure 4,0,1,23,24,14,24,Oxygen consumption,mL O2 * h^-1,0.074740804,0.070302753,0.004740645,0.006858805,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV absence,NA,NA,NA,aquatic,NA,0.013408568906792403,5.680318448124612e-4,-0.4420786323254403,0.25610729741121036,neutral,rate
1,1,kern2014,Figure 4,0,1,28,24,14,24,Oxygen consumption,mL O2 * h^-1,0.094460028,0.083163172,0.005446698,0.00655637,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV absence,NA,NA,NA,aquatic,NA,0.015405588363500825,5.30878554256583e-4,-0.9797169285251397,0.2799951643762104,neutral,rate
1,1,kern2014,Figure 4,0,1,33,24,14,24,Oxygen consumption,mL O2 * h^-1,0.102478937,0.114582711,0.005648587,0.005850157,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV absence,NA,NA,NA,aquatic,NA,0.015976616687288708,4.4745697472504974e-4,1.0123827738849682,0.28202871502684446,neutral,rate
1,1,kern2014,Figure 4,0,1,38,24,14,24,Oxygen consumption,mL O2 * h^-1,0.104848782,0.093149104,0.017752202,0.010287571,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV absence,NA,NA,NA,aquatic,NA,0.05021080966077358,0.0010434442935218125,-0.3114310755965963,0.25303091608897665,neutral,rate
1,1,kern2014,Figure 4,0,1,18,24,14,24,Oxygen consumption,mL O2 * h^-1,0.032831964,0.042514347,0.003429403,0.006051728,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.00969981646688596,4.707811875603882e-4,1.332867066543844,0.3055167067836623,neutral,rate
1,1,kern2014,Figure 4,0,1,23,24,14,24,Oxygen consumption,mL O2 * h^-1,0.06747854,0.070302753,0.008069183,0.008069183,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.02282309607174084,7.248436645439232e-4,0.16534192625092345,0.2508543110180114,neutral,rate
1,1,kern2014,Figure 4,0,1,28,24,14,24,Oxygen consumption,mL O2 * h^-1,0.086390845,0.083163172,0.006455346,0.005547563,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.01825847572602182,4.131933890950587e-4,-0.23626144213596356,0.25174435840750514,neutral,rate
1,1,kern2014,Figure 4,0,1,33,24,14,24,Oxygen consumption,mL O2 * h^-1,0.091182082,0.106916988,0.008069183,0.007867453,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.02282309607174084,6.978325703874687e-4,0.921224971974166,0.2765204827809001,neutral,rate
1,1,kern2014,Figure 4,0,1,38,24,14,24,Oxygen consumption,mL O2 * h^-1,0.101621109,0.102024568,0.009682701,0.010489937,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.027386814149207062,0.0010743834750897856,0.01967899797183242,0.2500121019675367,neutral,rate
2,1,kern2014,Figure 5,0,1,18,24,14,24,Maximum burst swim speed,m*s^-1,0.359560043,0.33798979,0.037254089,0.023856209,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV absence,NA,NA,NA,aquatic,NA,0.10537047583530866,0.003684700101815566,-0.2734953481394648,0.2523374907954352,high,rate
2,1,kern2014,Figure 5,0,1,23,24,14,24,Maximum burst swim speed,m*s^-1,0.372794524,0.387174422,0.023529005,0.015687087,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV absence,NA,NA,NA,aquatic,NA,0.06655007596028874,0.00196477786923945,0.288733436356653,0.25260521866469754,high,rate
2,1,kern2014,Figure 5,0,1,28,24,14,24,Maximum burst swim speed,m*s^-1,0.33243586,0.447466914,0.022875817,0.034640523,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV absence,NA,NA,NA,aquatic,NA,0.06470258130353002,0.006447281912710787,2.364977787423032,0.4247849979688857,high,rate
2,1,kern2014,Figure 5,0,1,33,24,14,24,Maximum burst swim speed,m*s^-1,0.424101714,0.465931779,0.043137255,0.033334146,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV absence,NA,NA,NA,aquatic,NA,0.12201058212909321,0.006086028753790864,0.45775219870872264,0.25654803360695844,high,rate
2,1,kern2014,Figure 5,0,1,38,24,14,24,Maximum burst swim speed,m*s^-1,0.327532273,0.408579651,0.030718548,0.030065359,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV absence,NA,NA,NA,aquatic,NA,0.08688517439601783,0.005213142434376774,1.2447782019871754,0.29842102412945076,high,rate
2,1,kern2014,Figure 5,0,1,18,24,14,24,Maximum burst swim speed,m*s^-1,0.360867232,0.303350893,0.028104575,0.016340682,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.07949174225946366,0.0020888404438344004,-0.9669373761883961,0.2792177465459406,high,rate
2,1,kern2014,Figure 5,0,1,23,24,14,24,Maximum burst swim speed,m*s^-1,0.380636036,0.398939941,0.026142978,0.032679739,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.07394350809684291,0.005907692325135033,0.3298686477544242,0.25340041639910416,high,rate
2,1,kern2014,Figure 5,0,1,28,24,14,24,Maximum burst swim speed,m*s^-1,0.384723442,0.410867232,0.025816993,0.020915033,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.07302148328058253,0.0030247384791463544,0.47821659797684374,0.25714659733064205,high,rate
2,1,kern2014,Figure 5,0,1,33,24,14,24,Maximum burst swim speed,m*s^-1,0.369199753,0.420180145,0.026144604,0.032026144,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.07394810711934774,0.005731350626397613,0.9188711565870527,0.27638513132523834,high,rate
2,1,kern2014,Figure 5,0,1,38,24,14,24,Maximum burst swim speed,m*s^-1,0.451716906,0.417728352,0.056862745,0.023529005,8,8,1,0,Platyplectrum,ornatum,1,1,2,UV exposure,UV presence,NA,NA,NA,aquatic,NA,0.16083213034552582,0.0036091534144586284,-0.2824421895141421,0.2524929247005482,high,rate
1,1,rodgers2018,Figure 2,0,1,11,15,4,24,Ucrit,BL*s^-1,2.76923077,3.26720648,0.25506073,0.34615385,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.57033313067072,0.2036590668070473,1.0497335065752849,0.4550970217413422,high,rate
1,1,rodgers2018,Figure 2,0,1,13,15,4,24,Ucrit,BL*s^-1,2.96356275,3.15789474,0.51012146,0.47368421,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.14066626134144,0.32601183179902415,0.2091197590055472,0.4021865536803269,high,rate
1,1,rodgers2018,Figure 2,0,1,15,15,4,24,Ucrit,BL*s^-1,4.61538462,3.23076923,0.41295547,0.69230769,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.9233965026003751,0.5760348162767946,-1.6241489062191206,0.5318929834786383,high,rate
1,1,rodgers2018,Figure 2,0,1,17,15,4,24,Ucrit,BL*s^-1,4.22672065,3.5465587,0.3340081,0.5951417,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.7468648166355475,0.4591246093068458,-0.9904247658414201,0.4490470608396016,high,rate
1,1,rodgers2018,Figure 2,0,1,21,15,4,24,Ucrit,BL*s^-1,3.76518219,4.54251012,0.40080972,0.21862348,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.896237779962657,0.10222219553788064,1.1001057067078481,0.46051162829655873,high,rate
1,1,rodgers2018,Figure 2,0,1,11,15,10,24,Ucrit,BL*s^-1,2.76923077,3.88663968,0.25506073,0.22469636,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.57033313067072,0.10651090028794569,2.4586649186732514,0.7022516591157273,high,rate
1,1,rodgers2018,Figure 2,0,1,13,15,10,24,Ucrit,BL*s^-1,2.96356275,3.78947368,0.51012146,0.37651822,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,1.14066626134144,0.23103564806745594,0.9059500128408376,0.4410372712883157,high,rate
1,1,rodgers2018,Figure 2,0,1,15,15,10,24,Ucrit,BL*s^-1,4.61538462,3.08502024,0.41295547,0.6437247,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.9233965026003751,0.5164761368574438,-1.846547797348923,0.570486938394708,high,rate
1,1,rodgers2018,Figure 2,0,1,17,15,10,24,Ucrit,BL*s^-1,4.22672065,3.66801619,0.3340081,0.31578947,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.7468648166355475,0.17745836119416802,-0.9291257697502396,0.4431637348006988,high,rate
1,1,rodgers2018,Figure 2,0,1,21,15,10,24,Ucrit,BL*s^-1,3.76518219,3.86234818,0.40080972,0.40080972,5,5,1,0,Acipenser,medirostris,1,1,2,NA,NA,NA,NA,NA,aquatic,NA,0.896237779962657,0.25375076927304896,0.13317007390612493,0.4008867134292082,high,rate
1,1,hoskins2020,Table 1,0,1,-1.17,10,10,24,CTmin,C,-1.17,-1.81,0.44,0.82,55,46,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.44,0.82,-0.9904254342338393,0.04477709980856757,low,trait
1,1,hoskins2020,Table 1,0,1,-1.63,15,10,24,CTmin,C,-1.63,-0.82,0.41,0.37,42,49,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.41,0.37,2.0649846551046505,0.0676471465573446,low,trait
1,1,hoskins2020,Table 1,0,1,-1.3,20,10,24,CTmin,C,-1.3,-1.12,0.52,0.25,51,42,0,1,Lepidocyrtus,sp.,1,2,1,NA,NA,NA,NA,NA,terrestrial,NA,0.52,0.25,0.42462995828708516,0.044386778782665226,low,trait
